ID;serialNumber;product_ID;createdAt;createdBy;modifiedAt;modifiedBy
001;SN001;001;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
002;SN002;001;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
003;SN003;002;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
004;SN004;002;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
005;SN005;003;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
006;SN006;003;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
007;SN007;003;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
008;SN008;004;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
009;SN009;004;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin
010;SN010;004;2023-10-01T00:00:00Z;admin;2023-10-01T00:00:00Z;admin